"","SituationReport","Date","China","RepublicofKorea","Japan","Singapore","Australia","Malaysia","VietNam","Philippines","Cambodia","NewZealand","Thailand","India","Nepal","SriLanka","Indonesia","UnitedStatesofAmerica","Canada","Brazil","Mexico","Ecuador","DominicanRepublic","SaintMartin","SaintBarthelemy","Argentina","Chile","Italy","Germany","France","UnitedKingdom","Spain","Croatia","Austria","Finland","Israel","RussianFederation","Sweden","Belgium","Denmark","Estonia","Georgia","Greece","NorthMacedonia","Norway","Romania","Switzerland","Belarus","Lithuania","Netherlands","SanMarino","Azerbaijan","Ireland","Monaco","Czechia","Iceland","Armenia","Luxembourg","Portugal","Andorra","Latvia","Poland","Ukraine","Liechtenstein","BosniaHerzegovina","Hungary","Slovenia","Gibraltar","Iran","Kuwait","Bahrain","UnitedArabEmirates","Iraq","Oman","Lebanon","Pakistan","Afghanistan","Egypt","Qatar","Jordan","Morocco","SaudiArabia","Tunisia","OccupiedPalestinianTerritory","Algeria","Nigeria","Senegal","InternationalConveyance","Global-confirmed","China-suspected","China-severe","China-deaths","RepublicofKorea-deaths","Japan-deaths","Philippines-deaths","Italy-deaths","France-deaths","Iran-deaths","Australia-deaths","Thailand-deaths","UnitedStatesofAmerica-deaths","Spain-deaths","Iraq-deaths","InternationalConveyance-deaths","China-critical","Hubei-clinicaldx","Cases-nonChina","Countries-nonChina","Deaths-nonChina","Cases-nonChina-WuhanTravel","Cases-nonChina-ChinaTravel","RA-China","RA-Regional","RA-Global","HealthCareWorkers","China-WuhanCity","China-Hubei","China-Guangdong","China-Beijing","China-Shanghai","China-Chongqing","China-Zhejiang","China-Jiangxi","China-Sichuan","China-Tianjin","China-Henan","China-Hunan","China-Shandong","China-Yunnan","China-Taiwan","China-Taipei","China-HongKongSAR","China-Macao","China-Unspecified","China-Anhui","China-Jiangsu","China-Fujian","China-Shaanxi","China-Guangxi","China-Hebei","China-Heilongjiang","China-Liaoning","China-Hainan","China-Shanxi","China-Gansu","China-Guizhou","China-Ningxia","China-InnerMongolia","China-Xinjiang","China-Jilin","China-Qinghai","China-Xizang","China-Hubei-deaths","China-Guangdong-deaths","China-Beijing-deaths","China-Shanghai-deaths","China-Chongqing-deaths","China-Zhejiang-deaths","China-Jiangxi-deaths","China-Sichuan-deaths","China-Tianjin-deaths","China-Henan-deaths","China-Hunan-deaths","China-Shandong-deaths","China-Yunnan-deaths","China-Taipei-deaths","China-HongKongSAR-deaths","China-Macao-deaths","China-Anhui-deaths","China-Jiangsu-deaths","China-Fujian-deaths","China-Shaanxi-deaths","China-Guangxi-deaths","China-Hebei-deaths","China-Heilongjiang-deaths","China-Liaoning-deaths","China-Hainan-deaths","China-Shanxi-deaths","China-Gansu-deaths","China-Guizhou-deaths","China-Ningxia-deaths","China-InnerMongolia-deaths","China-Xinjiang-deaths","China-Jilin-deaths","China-Qinghai-deaths","China-Xizang-deaths"
"26",26,"2020-02-15",50054,28,41,67,15,21,16,3,1,0,34,3,1,1,0,15,7,0,0,0,0,0,0,0,0,3,16,11,9,2,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,218,50580,NA,NA,1524,0,1,1,0,0,0,0,0,0,0,0,0,NA,16522,526,25,2,NA,NA,"Very High","High","High",NA,NA,37884,1294,375,326,537,1162,913,470,120,1212,1001,530,168,NA,18,56,10,NA,950,604,285,232,235,291,425,119,162,127,90,143,70,68,70,88,18,1,1457,2,4,1,5,0,1,1,3,13,2,2,0,0,1,0,6,0,0,0,2,3,11,1,4,0,2,1,0,0,1,1,0,0
"27",27,"2020-02-16",51174,29,53,72,15,22,16,3,1,0,34,3,1,1,0,15,7,0,0,0,0,0,0,0,0,3,16,12,9,2,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,355,51857,NA,NA,1666,0,1,1,0,1,0,0,0,0,0,0,0,NA,17410,683,25,3,NA,NA,"Very High","High","High",NA,NA,38839,1316,380,328,544,1167,925,481,122,1231,1004,537,169,NA,18,56,10,NA,962,617,287,236,237,300,445,120,162,128,90,144,70,70,71,89,18,1,1596,2,4,1,5,0,1,3,3,13,3,2,0,0,1,0,6,0,0,0,2,3,11,1,4,0,2,1,0,0,1,1,0,0
"28",28,"2020-02-17",70635,30,59,75,15,22,16,3,1,0,35,3,1,1,0,15,7,0,0,0,0,0,0,0,0,3,16,12,9,2,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,454,71429,NA,NA,1772,0,1,1,0,1,0,0,0,0,0,0,0,NA,NA,794,25,3,NA,NA,"Very High","High","High",NA,NA,58182,1322,381,331,551,1171,930,495,124,1246,1006,541,171,NA,20,57,10,NA,973,626,290,240,238,301,457,121,162,129,91,146,70,72,73,89,18,1,1696,4,4,1,5,0,1,3,3,16,3,2,0,1,1,0,6,0,0,0,2,3,11,1,4,0,2,1,0,0,1,1,0,0
"29",29,"2020-02-18",72528,31,65,77,15,22,16,3,1,0,35,3,1,1,0,15,8,0,0,0,0,0,0,0,0,3,16,12,9,2,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,454,73332,NA,NA,1870,0,1,1,0,1,0,0,0,0,0,0,0,NA,NA,804,25,3,NA,NA,"Very High","High","High",NA,NA,59989,1328,387,333,553,1172,933,508,125,1257,1007,543,172,NA,22,60,10,NA,982,629,292,240,242,302,464,121,163,130,91,146,70,73,76,89,18,1,1789,4,4,1,5,0,1,3,3,19,4,2,0,1,1,0,6,0,0,0,2,4,11,1,4,0,2,1,0,0,1,1,0,0
"30",30,"2020-02-19",74280,51,73,81,15,22,16,3,1,0,35,3,1,1,0,15,8,0,0,0,0,0,0,0,0,3,16,12,9,2,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,542,75204,NA,NA,2006,0,1,1,0,1,0,0,0,0,0,0,0,NA,NA,924,25,3,NA,NA,"Very High","High","High",NA,NA,61682,1331,393,333,555,1173,934,514,128,1262,1008,544,173,NA,23,62,10,NA,986,631,293,242,244,306,470,121,163,131,91,146,71,75,76,90,18,1,1921,5,4,1,5,0,1,3,3,19,4,3,0,1,1,0,6,0,0,0,2,4,12,1,4,0,2,2,0,0,1,1,0,0
"31",31,"2020-02-20",74675,104,85,84,15,22,16,3,1,0,35,3,1,1,0,15,8,0,0,0,0,0,0,0,0,3,16,12,9,2,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,621,75748,NA,NA,2121,1,1,1,0,1,2,0,0,0,0,0,2,NA,NA,1073,26,8,NA,NA,"Very High","High","High",NA,NA,62031,1332,395,333,560,1175,934,520,130,1265,1010,546,172,NA,24,65,10,NA,987,631,293,245,245,307,476,121,168,131,91,146,71,75,76,91,18,1,2029,5,4,2,5,0,1,3,3,19,4,4,1,1,2,0,6,0,1,1,2,5,12,1,4,0,2,2,0,0,1,1,0,0
"32",32,"2020-02-21",75569,204,93,85,17,22,16,3,1,0,35,3,1,1,0,15,8,0,0,0,0,0,0,0,0,3,16,12,9,2,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,634,76769,NA,NA,2239,1,1,1,0,1,2,0,0,0,0,0,2,NA,NA,1200,26,8,NA,NA,"Very High","High","High",NA,NA,62662,1333,396,334,567,1203,934,525,131,1267,1011,748,174,NA,26,68,10,NA,988,631,293,245,246,308,479,121,168,132,91,146,71,75,76,91,18,1,2144,5,4,2,6,1,1,3,3,19,4,4,2,1,2,0,6,0,1,1,2,5,12,1,4,0,2,2,0,0,1,1,0,0
"33",33,"2020-02-22",76392,346,105,86,21,22,16,3,1,0,35,3,1,1,0,35,8,0,0,0,0,0,0,0,0,9,16,12,9,2,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,634,77794,NA,NA,2348,2,1,1,0,1,4,0,0,0,0,0,2,NA,NA,1402,28,11,NA,NA,"Very High","High","High",NA,NA,63454,1339,399,334,572,1205,934,526,133,1270,1013,750,174,NA,26,68,10,NA,989,631,293,245,249,309,479,121,168,132,91,146,71,75,76,91,18,1,2250,5,4,3,6,1,1,3,3,19,4,4,2,1,2,0,6,0,1,1,2,6,12,1,4,0,2,2,0,0,2,1,0,0
"34",34,"2020-02-23",77042,602,132,89,22,22,16,3,1,0,35,3,1,1,0,35,9,0,0,0,0,0,0,0,0,76,16,12,9,2,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,634,78811,NA,NA,2445,5,1,1,2,1,5,0,0,0,0,0,2,NA,NA,1769,28,17,NA,NA,"Very High","High","High",NA,NA,64084,1342,399,335,573,1205,934,526,135,1271,1016,754,174,NA,26,70,10,NA,989,631,293,245,249,311,480,121,168,132,91,146,71,75,76,91,18,1,2346,6,4,3,6,1,1,3,3,19,4,4,2,1,2,0,6,0,1,1,2,6,12,1,4,0,2,2,0,0,2,1,0,0
"35",35,"2020-02-24",77262,763,144,89,22,22,16,3,1,0,35,3,1,1,0,35,9,0,0,0,0,0,0,0,0,124,16,12,9,2,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,0,13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,695,79331,NA,NA,2595,7,1,1,2,1,8,0,0,0,0,0,3,NA,NA,2069,29,23,NA,NA,"Very High","High","High",NA,NA,64287,1345,399,335,575,1205,934,527,135,1271,1016,755,174,NA,28,74,10,NA,989,631,293,245,251,311,480,121,168,132,91,146,71,75,76,93,18,1,2495,6,4,3,6,1,1,3,3,19,4,4,2,1,2,0,6,0,1,1,2,6,12,1,5,0,2,2,0,0,2,1,0,0
"36",36,"2020-02-25",77780,977,157,90,22,22,16,3,1,0,37,3,1,1,0,53,10,0,0,0,0,0,0,0,0,229,16,12,13,2,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,8,8,13,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,691,80239,NA,NA,2666,10,1,1,6,1,12,0,0,0,0,0,3,NA,NA,2459,33,34,NA,NA,"Very High","High","High",NA,NA,64786,1347,400,335,576,1205,934,529,135,1271,1016,755,174,NA,31,81,10,NA,989,631,294,245,252,311,480,121,168,133,91,146,71,75,76,93,18,1,2563,7,4,3,6,1,1,3,3,19,4,6,2,1,2,0,6,0,1,1,2,6,12,1,5,0,2,2,0,0,2,1,0,0
"37",37,"2020-02-26",78191,1261,164,91,23,22,16,3,1,0,40,3,1,1,0,53,10,0,0,0,0,0,0,0,0,322,18,12,13,2,2,2,1,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,12,26,13,5,4,1,0,1,1,0,0,0,0,0,0,1,0,0,691,81109,NA,NA,2718,12,1,1,11,1,15,0,0,0,0,0,3,NA,NA,2918,37,43,NA,NA,"Very High","High","High",NA,NA,65187,1347,400,336,576,1205,934,531,135,1271,1016,756,174,NA,32,85,10,NA,989,631,294,245,252,312,480,121,168,133,91,146,71,75,76,93,18,1,2615,7,4,3,6,1,1,3,3,19,4,6,2,1,2,0,6,0,1,1,2,6,12,1,5,0,2,2,0,0,2,1,0,0
"38",38,"2020-02-27",78630,1766,186,93,23,22,16,3,1,0,40,3,1,1,0,59,11,1,0,0,0,0,0,0,0,400,21,18,13,12,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,43,33,13,6,4,2,2,1,1,0,0,0,0,0,0,1,0,0,705,82294,NA,NA,2747,13,3,1,12,2,22,0,0,0,0,0,4,NA,NA,3664,46,57,NA,NA,"Very High","High","High",NA,NA,65596,1347,410,337,576,1205,934,534,135,1272,1017,756,174,NA,32,91,10,NA,989,631,296,245,252,317,480,121,168,133,91,146,72,75,76,93,18,1,2641,7,5,3,6,1,1,3,3,20,4,6,2,1,2,0,6,0,1,1,2,6,13,1,5,0,2,2,0,0,2,1,0,0
"39",39,"2020-02-28",78961,2337,210,96,23,24,16,3,1,1,40,3,1,1,0,59,11,1,0,0,0,0,0,0,0,650,26,38,16,25,3,4,2,3,2,7,1,1,1,1,3,1,4,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,43,33,19,7,6,2,2,1,1,0,0,0,0,0,0,1,1,0,705,83652,NA,NA,2791,13,4,1,17,2,26,0,0,0,0,0,4,NA,NA,4691,51,67,NA,NA,"Very High","Very High","Very High",NA,NA,65914,1348,410,337,576,1205,935,538,136,1272,1017,756,174,NA,34,93,10,NA,990,631,296,245,252,318,480,121,168,133,91,146,72,75,76,93,18,1,2682,7,7,3,6,1,1,3,3,20,4,6,2,1,2,0,6,0,1,1,2,6,13,1,5,0,2,2,0,0,3,1,0,0
"40",40,"2020-02-29",79394,3150,230,98,24,24,16,3,1,1,42,3,1,1,0,62,14,1,2,0,0,0,0,0,0,888,57,57,20,32,5,5,2,5,2,12,1,2,1,2,3,1,6,3,10,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,45,38,19,8,6,2,2,1,1,0,0,0,0,0,0,1,1,0,705,85403,NA,NA,2838,17,5,1,21,2,34,0,0,0,0,0,6,NA,NA,6009,53,86,NA,NA,"Very High","Very High","Very High",NA,NA,66337,1349,411,337,576,1205,935,538,136,1272,1018,756,174,NA,39,94,10,NA,990,631,296,245,252,318,480,121,168,133,91,146,73,75,76,93,18,1,2727,7,8,3,6,1,1,3,3,21,4,6,2,1,2,0,6,0,1,1,2,6,13,1,5,0,2,2,0,0,3,1,0,0
"41",41,"2020-03-01",79968,3736,239,102,25,24,16,3,1,1,42,3,1,1,0,62,19,2,2,1,0,0,0,0,0,1128,57,100,23,45,7,10,2,7,2,13,1,3,1,3,3,1,15,3,18,1,1,7,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,45,40,19,13,6,2,4,1,1,1,0,0,0,0,0,1,1,0,705,87137,NA,NA,2873,18,5,1,29,2,43,0,0,0,0,0,6,NA,NA,7169,58,104,NA,NA,"Very High","Very High","Very High",NA,NA,66907,1349,413,337,576,1205,935,538,136,1272,1018,756,174,NA,39,95,10,NA,990,631,296,245,252,318,480,122,168,133,91,146,73,75,76,93,18,1,2761,7,8,3,6,1,1,3,3,22,4,6,2,1,2,0,6,0,1,1,2,6,13,1,5,0,2,2,0,0,3,1,0,0
"42",42,"2020-03-02",80174,4212,254,106,27,24,16,3,1,1,42,3,1,1,2,62,19,2,5,1,1,0,0,0,0,1689,129,100,36,45,7,10,6,7,2,14,1,4,1,3,7,1,19,3,24,1,1,13,1,3,1,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,978,56,47,21,19,6,10,4,1,2,3,0,0,0,0,0,1,1,0,706,88948,NA,NA,2915,22,6,1,35,2,54,1,1,0,0,0,6,NA,NA,8774,64,128,NA,NA,"Very High","Very High","Very High",NA,NA,67103,1350,414,337,576,1206,935,538,136,1272,1018,758,174,NA,40,98,10,NA,990,631,296,245,252,318,480,122,168,133,91,146,74,75,76,93,18,1,2803,7,8,3,6,1,1,3,3,22,4,6,2,1,2,0,6,0,1,1,2,6,13,1,5,0,2,2,0,0,3,1,0,0
"43",43,"2020-03-03",80304,4812,268,108,33,29,16,3,1,2,43,5,1,1,2,64,27,2,5,6,1,0,0,0,0,2036,157,191,39,114,9,18,7,10,3,15,8,5,1,3,7,1,25,3,30,1,1,18,8,3,1,1,3,9,1,1,2,1,1,0,0,0,0,0,0,0,1501,56,49,21,26,6,13,5,1,2,7,1,1,1,1,0,5,1,1,706,90870,NA,NA,2946,28,6,1,52,3,66,1,1,2,0,0,6,NA,NA,10566,72,166,NA,NA,"Very High","Very High","Very High",NA,NA,67217,1350,414,338,576,1213,935,538,136,1272,1018,758,174,NA,42,101,10,NA,990,631,296,245,252,318,480,125,168,133,91,146,74,75,76,93,18,1,2834,7,8,3,6,1,1,3,3,22,4,6,2,1,2,0,6,0,1,1,2,6,13,1,5,0,2,2,0,0,3,1,0,0
"44",44,"2020-03-04",80422,5328,284,110,43,50,16,3,1,2,43,6,1,1,2,108,30,2,5,7,1,0,0,1,1,2502,196,212,51,151,9,24,7,12,3,24,8,8,2,3,7,1,32,4,37,1,1,28,8,3,2,1,5,16,1,1,2,1,1,1,1,0,0,0,0,0,2336,56,49,27,31,12,13,5,1,2,8,1,1,1,1,0,5,1,1,706,93090,NA,NA,2984,32,6,1,80,4,77,1,1,6,0,0,6,NA,NA,12668,76,214,NA,NA,"Very High","Very High","Very High",NA,NA,67332,1350,417,338,576,1213,935,538,136,1272,1018,758,174,NA,42,100,10,NA,990,631,296,245,252,318,480,125,168,133,91,146,75,75,76,93,18,1,2871,7,8,3,6,1,1,3,3,22,4,6,2,1,2,0,6,0,1,1,2,6,13,1,5,0,2,2,0,1,3,1,0,0
"45",45,"2020-03-05",80565,5766,317,110,66,50,16,3,1,2,47,29,1,1,2,129,30,3,5,7,1,2,1,1,1,3089,262,282,89,198,9,37,7,15,3,35,23,10,2,3,9,1,56,4,56,6,1,38,16,3,2,1,5,26,1,1,7,1,1,1,1,1,2,2,1,1,2922,58,49,27,36,15,13,5,1,2,8,1,2,2,1,4,12,1,4,706,95333,NA,NA,3015,35,6,1,107,4,92,3,1,9,1,2,6,NA,NA,14768,85,267,NA,NA,"Very High","Very High","Very High",NA,NA,67466,1350,418,338,576,1215,935,539,136,1272,1018,758,174,NA,42,104,10,NA,990,631,296,245,252,318,481,125,168,133,91,146,75,75,76,93,18,1,2902,7,8,3,6,1,1,3,3,22,4,6,2,1,2,0,6,0,1,1,2,6,13,1,5,0,2,2,0,1,3,1,0,0
